D1,D2,D3,D1,D2,D3
0.837402568,0.956256988,0.982696307,0.747,0.868,0.732649304
0.25018554,0.029397833,0.701205275,0.351,0.312,0.244273621
0.044875981,0.031994769,0.219049362,0.290066667,0.199783333,0.244895924
0.793527114,0.585523238,0.5795957,0.5773,0.5963,0.612957279
0.751972207,0.927907442,0.93975814,0.864,0.9,0.836375896
0.060678306,0.031173984,0.016053837,0.254,0.292,0.178838769
0.917237525,0.967762888,0.987897776,0.832,0.794,0.842863154
0.817009184,0.930311416,0.876847495,0.8255,0.902361905,0.833150018
0.391405705,0.011291775,0.020738669,0.51,0.4975,0.404407986
0.406549325,0.023321566,0.32786249,0.298666667,0.306666667,0.163990955
0.570311364,0.110039498,0.397859601,0.712166667,0.621815148,0.744598736
0.592877944,0.99021466,0.609699243,0.678,0.612,0.81813894
0.728985467,0.862339394,0.276745053,0.81,0.733,0.826503278
0.766868643,0.049647411,0.519296345,0.77,0.683,0.786251315
0.673979486,0.997415645,0.798391229,0.835,0.821,0.826962669
0.739019165,0.069432106,0.150273889,0.426874783,0.310366667,0.255185529
0.425485145,0.606639753,0.829677352,0.450666667,0.361766667,0.742845937
0.060578642,5.78E-05,0.00802533,0.12,0.03,0.114503834
0.255445014,0.072669289,0.202248631,0.338333333,0.378714286,0.672495798
0.688571354,0.002870381,0.105434791,0.300833333,0.274666667,0.313152369
0.024772751,3.03E-05,0.004372741,0.008,0,0.109940049
0.731824634,0.90990128,0.639721132,0.61125,0.69,0.757161444
0.152237775,0.012586062,0.140231811,0.181,0.125533333,0.237345812
0.711346897,0.979572348,0.964096352,0.8385,0.932,0.805814514
0.758401629,0.993016044,0.941573507,0.8215,0.923,0.734558189
0.882157821,0.832578078,0.835921264,0.863,0.763045238,0.858803391
0.964090632,0.999873806,0.990922765,0.944,0.956,0.828925214
0.79059719,0.784994992,0.966796384,0.879,0.935222222,0.863930109
0.388275449,0.571470074,0.837039449,0.516,0.335533333,0.606462967
0.445047763,0.018989318,0.398654035,0.398,0.463,0.345060911
0.160540925,0.051055556,0.217790506,0.119,0.086,0.247126741
0.953355293,0.999388275,0.953823016,0.862,0.936,0.820942967
0.656044488,0.964878342,0.941175666,0.809,0.798,0.852426554
0.733981268,0.60668036,0.796294412,0.478,0.480333333,0.417432914
0.862867907,0.977980608,0.666019944,0.7945,0.6705,0.861426657
0.58137126,0.950416124,0.39484419,0.864,0.733166667,0.873147423
0.380728576,0.030099424,0.0065777,0.096352381,0.014,0.173422608
0.428465629,0.102901409,0.137201319,0.252666667,0.119333333,0.308617834
0.064811465,0.00077189,0.007402539,0.231083333,0.140666667,0.209806017
0.123979919,0.599600181,0.131384613,0.378,0.334,0.210644434
0.768951828,0.999782116,0.997517598,0.958,0.997,0.862945156
0.718999286,0.783465675,0.099211261,0.672,0.584,0.526034903
0.905642281,0.765232536,0.989371483,0.814,0.853,0.870652003
0.920975973,0.333181178,0.608045196,0.5372,0.503,0.642406313
0.603574032,0.924214984,0.907294689,0.638,0.662333333,0.349389001
0.820573693,0.808749388,0.898012359,0.832,0.946,0.833999006
0.771228448,0.784674865,0.020506288,0.372,0.322666667,0.548324625
0.710694114,0.007024755,0.04886223,0.438333333,0.298,0.476058464
0.385444819,0.007049569,0.053116341,0.1243,0.043125,0.167578035
0.231827566,0.110169353,0.236285815,0.392,0.344333333,0.215936511
0.083134793,0.055265049,0.121708727,0.380666667,0.2234,0.446905665
0.380750447,0.963747751,0.996242755,0.776,0.693,0.830875836
0.890977599,0.999298573,0.97234905,0.964,0.988,0.858238529
0.984018049,0.998507591,0.962435937,0.982,0.996,0.899969413
0.626261159,0.990428413,0.996659749,0.898,0.974,0.824201212
0.342101222,0.813312661,0.408961992,0.738,0.713,0.780695487
0.200171643,0.002616534,0.278333926,0.14,0.187833333,0.141798089
0.493147065,0.996716343,0.996509918,0.833,0.854,0.864161576
0.166974031,0.02011856,0.030846017,0.3339,0.201666667,0.292343415
0.09008604,0.015077841,0.062829322,0.178,0.099794958,0.212311239
0.852008629,0.097400779,0.057953635,0.508,0.438,0.451886284
0.981643478,0.486005808,0.903502925,0.746,0.728333333,0.777951508
0.380733732,0.051046561,0.274850734,0.200716667,0.142452381,0.55992945
0.107828665,0.01781715,0.097619939,0.092,0.059,0.163419431
0.820268358,0.581289629,0.224491781,0.407166667,0.318833333,0.707994554
0.853561455,0.037355407,0.497109442,0.266,0.364,0.245484406
0.813031673,0.788322981,0.743735022,0.658307143,0.694053597,0.661841196
0.531067756,0.290142792,0.345179799,0.508,0.495,0.740218506
0.336594306,0.042360445,0.126408081,0.516,0.409333333,0.332938559
0.306872689,0.013146472,0.072035402,0.537,0.545933333,0.590325329
0.830285956,0.533388967,0.555153693,0.59652381,0.632,0.548885473
0.925525905,0.991522164,0.767281459,0.627,0.646,0.822240492
0.735071129,0.998802258,0.959274068,0.764,0.868,0.831698452
0.689408031,0.964599923,0.92032159,0.972,0.994,0.847635872
0.517288358,0.528161432,0.74385453,0.441333333,0.470166667,0.289299073
0.272312153,0.072062555,0.031763438,0.2285,0.155833333,0.285895289
0.81921404,0.689703287,0.592350809,0.564,0.483,0.71113623
0.031453418,0.00186898,0.083691878,0.1149,0.03017381,0.133367313
0.028832522,0.002760355,0.041891022,0.086733333,0.08425,0.145862005
0.911598814,0.983592809,0.676095295,0.607333333,0.6085,0.680391004
0.994447034,0.99983307,0.975915075,0.99,0.987882353,0.904693388
0.200547512,0.085610708,0.153920964,0.16,0.143166667,0.196189522
0.859077727,0.986286637,0.976905493,0.603142857,0.663833333,0.763741477
0.935220358,0.999157042,0.978064189,0.958,1,0.870250081
0.461421935,0.021346611,0.376366243,0.28,0.343,0.178591386
0.50933398,0.999148145,0.652044224,0.759333333,0.741,0.819717621
0.626261159,0.999501215,0.997056869,0.866,0.952,0.83374355
0.506021435,0.002153853,0.075623347,0.342,0.3658,0.217523955
0.070588157,0.000612437,0.03126067,0.1002,0.051737374,0.154028348
0.321747674,0.630108352,0.013771005,0.426,0.3546,0.310687556
0.947147301,0.999877093,0.935124042,0.949,0.994,0.876850384
0.982381278,0.990541281,0.626473927,0.915333333,0.9575,0.816386135
0.071719616,0.000387159,0.000615499,0.189,0.1685,0.141470456
0.824360207,0.99400162,0.816107374,0.602,0.591,0.743513392
0.182799867,0.635090334,0.844036362,0.798,0.801,0.81419344
0.919215565,0.992042484,0.9891296,0.931805556,0.993677939,0.872271842
0.890942534,0.999245415,0.987548513,0.887,0.878,0.848156859
0.966428619,0.915590603,0.764298367,0.924,0.974,0.890283455
0.391498825,0.457418815,0.306943255,0.516,0.753666667,0.407225576
0.448945088,0.981415867,0.954620718,0.858,0.925,0.738798861
0.378076677,0.010720904,0.037393168,0.128,0.046,0.164410357
0.711346897,0.751371984,0.356665257,0.604666667,0.552,0.796919152
0.655590156,0.935180766,0.603377683,0.756,0.764,0.815304557
0.885765724,0.985378316,0.917684826,0.8676,0.982,0.793578082
0.939259382,0.995045931,0.82323215,0.612866667,0.624,0.819007022
0.463910009,0.899949988,0.935418212,0.664,0.766,0.529429321
0.559113611,0.020756047,0.947799473,0.596,0.566,0.7652565
0.348756269,0.343942393,0.655338139,0.539512821,0.581632743,0.685880016
0.03678743,0.005252631,0.007242702,0.275566667,0.197989438,0.170067682
0.154009303,0.131356317,0.344822218,0.494,0.564,0.380245846
0.481448562,7.16E-05,0.092952891,0.422,0.364,0.393245811
0.531067756,0.980968155,0.964866962,0.934,0.998,0.857637073
0.82282597,0.711593375,0.923409076,0.86,0.87435,0.859096789
0.955508952,0.981953906,0.91865719,0.848,0.893333333,0.812753909
0.053918574,0.099879754,0.007484452,0.046,0.014,0.123684172
0.217169301,0.041223294,0.034832765,0.224,0.178,0.102280238
0.217116847,0.004653894,0.113871478,0.238,0.164666667,0.19273694
0.212723803,0.02539911,0.151656555,0.272,0.274,0.289184498
0.905216516,0.993992072,0.642269103,0.876,0.84,0.866862671
0.587041741,0.998449082,0.968184835,0.760666667,0.721,0.825735313
0.931994001,0.971340852,0.844497402,0.689292857,0.817631457,0.749712914
0.702144309,0.935774859,0.8865323,0.7515,0.7905,0.687765482
0.697230027,0.16876693,0.123060151,0.352,0.253,0.417784653
0.564115713,0.618889264,0.184033922,0.363,0.384,0.204617153
0.264517303,0.285666664,0.469373872,0.596666667,0.4772,0.588008447
0.767877145,0.988742399,0.997979851,0.788,0.869,0.816861002
0.816671011,0.372120037,0.124182955,0.502,0.483,0.490053101
0.782445759,0.964804134,0.715807338,0.636666667,0.5872,0.533504081
0.586624532,0.999924443,0.908239397,0.7544,0.8085,0.839703044
0.885847963,0.918682047,0.376928103,0.712,0.82,0.556205051
0.796229339,0.877974688,0.743722606,0.4696,0.462,0.791907707
0.967102273,0.999941787,0.984481641,0.9838,0.992833333,0.884219082
0.726445901,0.025890796,0.005874416,0.094,0.028,0.205368095
0.707130865,0.980850599,0.979944918,0.89,0.959047619,0.829076177
0.298448902,0.049455183,0.024382074,0.31,0.243,0.17727839
0.344342414,0.055808718,0.357602953,0.414,0.466,0.318594286
0.173602171,9.65E-05,0.052822937,0.06,0.01,0.116923081
0.090406641,0.002671441,0.006252165,0.372333333,0.3555,0.268768951
0.780260512,0.923367389,0.956778303,0.81,0.905,0.812520574
0.373996261,0.285490049,0.297816292,0.303833333,0.288266667,0.561226448
0.0500703,0.00046974,0.003924622,0.173333333,0.106555556,0.128230669
0.049429806,0.032846343,0.046591484,0.413657143,0.438351282,0.289271459
0.949596324,0.988303951,0.883550884,0.8335,0.848751515,0.867657911
0.996379086,0.968665282,0.972593208,0.942,0.932714286,0.896804628
0.777919721,0.976462639,0.797047061,0.7766,0.859333333,0.546799452
0.301299791,0.017861194,0.02515684,0.2635,0.157581818,0.252028161
0.296182916,0.132520972,0.536867048,0.322,0.371,0.140971134
0.837407069,0.968495291,0.98104659,0.962,0.992,0.887018881
0.04567945,1.85E-05,0.00081075,0.072,0.05681746,0.100273489
0.623022819,0.078090896,0.402995389,0.324,0.335,0.263279312
0.357347228,0.634116481,0.463083027,0.741166667,0.786268831,0.774732422
0.681287022,0.997277488,0.941188584,0.817583333,0.854666667,0.831109049
0.693996845,0.421960375,0.134280995,0.538,0.474666667,0.653290368
0.730148984,0.623384856,0.231486155,0.244,0.372333333,0.118447731
0.812557924,0.991002502,0.952116197,0.918,0.982,0.845271575
0.395422604,0.077042273,0.152031706,0.368,0.267083333,0.724549736
0.410480851,0.278516799,0.006692238,0.57,0.528,0.667649589
0.987750194,0.998013386,0.952628884,0.875684848,0.914553638,0.688339993
0.967245468,0.999689411,0.925789079,0.97,0.996,0.87611248
0.204047139,0.035978047,0.723168556,0.363,0.288,0.559505681
0.432103538,0.114144389,0.076982416,0.236090909,0.153738095,0.2675293
0.047565212,0.089193999,0.202835189,0.159333333,0.151796825,0.118678062
0.752590159,0.995340161,0.999819297,0.913,0.924,0.889494178
0.094331214,0.983670471,0.590536195,0.302,0.290666667,0.256754181
0.601972508,0.560484532,0.752839759,0.449,0.46,0.409278362
0.43781141,0.497888025,0.432858257,0.418806417,0.337547835,0.509986777
0.382030263,0.011201867,0.05811674,0.338,0.236,0.272188246
0.307088272,0.000265312,0.011702674,0.078,0.108333333,0.162982259
0.952215402,0.990138646,0.912419747,0.7485,0.776,0.825750148
0.963860646,0.999999452,0.985898112,0.949333333,0.905,0.893646891
0.861375049,0.997218358,0.881581252,0.988,0.977083553,0.878247947
0.578611992,0.473735367,0.418323392,0.526,0.391,0.479032511
0.930383457,0.981313516,0.976331524,0.937666667,0.966333333,0.846599929
0.985814991,0.998564933,0.98682161,0.937,0.919333333,0.886864733
0.443575117,0.519645095,0.144144696,0.568166667,0.756233333,0.282171259
0.424539968,0.013060526,0.197651787,0.167558442,0.128304625,0.303472543
0.240935415,0.253055697,0.112531952,0.378733333,0.423,0.319223792
0.91518713,0.989431531,0.900904131,0.689,0.77,0.810135372
0.144430763,0.004421538,0.061038451,0.227428571,0.2088,0.177347343
0.02192074,0.003917612,0.270935764,0.194058726,0.1085,0.174327042
0.803919018,0.99410967,0.952690572,0.766,0.8096,0.873203514
0.361630389,0.984788685,0.9210344,0.862,0.882,0.840453089
0.49242779,0.85843295,0.948909783,0.848,0.9606,0.843693127
0.908268658,0.992111159,0.851208458,0.503752381,0.501636508,0.664402916
0.206766773,0.858198209,0.547005163,0.443,0.4025,0.479980255
0.828747348,0.017014704,0.496195369,0.484,0.38,0.504478178
0.914249391,0.896587236,0.713735822,0.688,0.764,0.657143375
0.895090591,0.990143458,0.959976678,0.96,0.988,0.891577506
0.641447414,0.180021394,0.060132672,0.39,0.396,0.33178446
0.961006877,0.940090907,0.861150916,0.6005,0.56,0.270489237
0.69508769,0.881719105,0.743077957,0.855333333,0.958169697,0.786375196
0.742582905,0.997718379,0.985523242,0.884,0.935,0.867389362
0.187357813,0.0184399,0.218680713,0.088194118,0.038576923,0.415047962
0.851065062,0.74489186,0.7821685,0.784666667,0.860333333,0.780257228
0.832075334,0.999814529,0.963762203,0.822,0.943,0.84227951
0.902760929,0.999382193,0.979620359,0.924,0.942,0.881669364
0.03208839,0.073148263,0.287855902,0.288,0.392,0.275422021
0.257944855,0.997362899,0.926760566,0.638,0.803,0.828517748
0.897525817,0.999995013,0.99641035,0.812,0.891,0.775255177
0.069080615,0.01600873,0.069210945,0.1595,0.110971429,0.196048247
0.15942063,0.000471284,0.017788462,0.196,0.143,0.192828025
0.76236315,0.995147849,0.788891673,0.848,0.888,0.797107091
0.711346897,0.077508445,0.002442722,0.34,0.041,0.370000723
0.939827008,0.993352947,0.818529604,0.778,0.874,0.86055597
0.770033015,0.989048762,0.985752968,0.82,0.906,0.867339056
0.508360733,0.713834925,0.10487977,0.414,0.425833333,0.544866289
0.18794201,0.006492711,0.017392357,0.116438095,0.131238095,0.130727696
0.19850545,0.621651387,0.57425188,0.814,0.919666667,0.746180867
0.364481351,0.064627732,0.719464214,0.374,0.465,0.301380247
0.866167423,0.921846993,0.965065981,0.750333333,0.7711,0.813336289
0.431519989,0.060788854,0.238345605,0.320363636,0.279833333,0.224186703
0.207720304,0.268342412,0.812693724,0.305333333,0.279169048,0.303873399
0.847654661,0.990033923,0.965433267,0.786,0.817,0.807280348
0.6723958,0.486171559,0.657363603,0.835,0.875,0.820126595
0.810735179,0.6215878,0.037115641,0.264333333,0.3154,0.35146682
0.780424306,0.441288307,0.630691602,0.575655556,0.668022222,0.774930806
0.258984884,0.0045649,0.096122108,0.064,0.014,0.141770328
0.453392752,0.042346302,0.157228087,0.538,0.43,0.440603509
0.4066423,0.087143486,0.166072123,0.421138889,0.419,0.35416255
0.388313673,0.740610191,0.814017345,0.892,0.920847619,0.667424833
0.604701238,0.88457227,0.705376338,0.737,0.786,0.746772616
0.756527364,0.984651978,0.697491066,0.804,0.842466667,0.789371327
0.099354232,0.99987506,0.652653613,0.454666667,0.449,0.290458505
0.272948052,0.078882163,0.763117,0.856,0.861,0.826126598
0.715766645,0.970663115,0.575565923,0.708916717,0.592958782,0.773242688
0.776303075,0.975451147,0.934693066,0.832,0.854666667,0.847958417
0.884369934,0.998880105,0.980890827,0.994,0.998,0.881047424
0.605985711,0.747728618,0.326899639,0.672333333,0.581333333,0.85003392
0.299873172,0.238138209,0.184522451,0.271,0.2982,0.220568144
0.251557788,0.275533444,0.802282008,0.282833333,0.152333333,0.587685078
0.973318186,0.999179259,0.888585744,0.83,0.816,0.875264956
0.508360733,0.093643801,0.99888174,0.700777778,0.583,0.660300075
0.844242552,0.112885285,0.146724383,0.692,0.5555,0.823160373
0.681656646,0.011474723,0.007484175,0.396,0.3095,0.481235118
0.971877465,0.943822305,0.985390665,0.984380952,0.998845716,0.842789978
0.985808272,0.999171359,0.926257623,0.912,0.96,0.793282618
0.406389799,0.005881166,0.001687038,0.25,0.224,0.20583941
0.595699669,0.934557873,0.831279902,0.477111111,0.444,0.784098039
0.085372644,0.002509878,0.143546232,0.282,0.265,0.376039452
0.925740313,0.997185259,0.985275649,0.848,0.892,0.855173993
0.508360733,0.970747899,0.945009064,0.745,0.915,0.705604271
0.632939,0.406335789,0.489723081,0.654,0.563,0.615678421
0.860519303,0.978288396,0.80003658,0.854,0.949,0.843811864
0.47323829,0.3412609,0.157231693,0.222,0.144,0.206022444
0.264339072,0.63904013,0.377344507,0.574,0.490666667,0.6374554
0.950741303,0.955118855,0.804937152,0.908333333,0.971928571,0.8156905
0.068405106,0.032000537,0.082916116,0.01,0.009312569,0.105950029
0.067429497,0.001534053,0.015641696,0.088,0.025,0.13904623
0.112698776,0.002666392,0.015182591,0.14,0.057666667,0.222308211
0.585935915,0.416562445,0.815247052,0.321,0.134666667,0.425959303
0.840281338,0.571308866,0.47722486,0.811842328,0.607533333,0.776628397
0.239749746,0.071750987,0.012989468,0.32760404,0.294666667,0.381266293
0.877881413,0.979802003,0.994482105,0.730666667,0.739333333,0.815059932
0.186096486,0.001409558,0.002899525,0.086,0.035,0.130465608
0.80461353,0.451284727,0.887360665,0.342,0.373,0.283871934
0.642532691,0.012462253,0.032206301,0.382,0.413,0.392239772
0.508376674,0.795999361,0.269240686,0.476,0.528,0.758437748
0.369185213,0.890388942,0.296184853,0.376,0.39,0.270592496
0.589849754,0.235660784,0.33401194,0.318,0.392666667,0.235471473
0.090530907,0.001699822,0.011380505,0.075,0.062,0.150643598
0.695759076,0.705555615,0.944218473,0.852666667,0.88525,0.795519456
0.009990359,0.636055231,0.205150064,0.267498191,0.381536094,0.198576549
0.824517613,0.9700323,0.943941434,0.872366667,0.950816263,0.713872862
0.056000991,0.012026742,0.003608389,0.044,0.01,0.11815266
0.968937771,0.771422644,0.988511808,0.9,0.882,0.884473963
0.833403936,0.752702647,0.842336646,0.681,0.6297,0.776760958
0.589668076,0.101514972,0.219328965,0.262571429,0.176,0.236156717
0.99462071,0.971783453,0.924189603,0.962,0.991,0.867274918
0.943089734,0.225695976,0.299224438,0.717547619,0.621333333,0.620928301
0.306082647,0.12057806,0.001446459,0.22,0.212,0.166343964
0.341666766,0.873537153,0.685689571,0.842617965,0.903633333,0.521496438
0.771051912,0.820960561,0.893446858,0.598,0.891166667,0.75710163
0.940988385,0.607996335,0.949344096,0.777166667,0.7685,0.8682289
0.898475268,0.897687448,0.916308937,0.565,0.606,0.829501064
0.371545232,0.189685032,0.184056515,0.205333333,0.100666667,0.24156288
0.294996654,0.952685489,0.47716036,0.549222222,0.463833333,0.368219805
0.142206567,0.999864082,0.980117681,0.864,0.845,0.902102561
0.037196854,0.223863964,0.181711834,0.3682,0.3133,0.321792993
0.081093652,0.002582889,0.203122495,0.304,0.352,0.175659715
0.898563125,0.999163956,0.997849137,0.924,0.92,0.860523945
0.825349307,0.988433257,0.982378872,0.955944444,0.991479181,0.793014695
0.116903854,7.24E-05,0.005581266,0.08,0.0564,0.163952521
0.630765122,0.158517102,0.190078538,0.6365,0.434,0.787467415
0.531859536,0.994294205,0.939378145,0.536285714,0.5095,0.731762332
0.105463386,0.004480845,0.27492629,0.197153846,0.130666667,0.231299723
0.828127611,0.832380474,0.560019059,0.552,0.5535,0.288912065
0.984328592,0.980073515,0.957417968,0.910904185,0.928471849,0.871402321
0.7448671,0.985474524,0.992375147,0.828,0.8645,0.898651907
0.35724147,0.005232483,0.223962229,0.077142857,0.044411765,0.228238425
0.03038712,0.024266004,0.155243893,0.1657,0.125595238,0.141102725
0.940058689,0.622149113,0.649843942,0.822,0.879,0.701929895
0.730379017,0.906839521,0.509499453,0.611633333,0.634945815,0.679779692
0.069175793,0.234754663,0.027978079,0.250666667,0.254,0.175150067
0.464633898,0.572372571,0.085135307,0.328133333,0.344566667,0.336402391
0.828812972,0.992973831,0.969226369,0.97,0.998,0.869030073
0.752122766,0.704769024,0.098827709,0.28,0.305,0.161867292
0.342339398,0.006676456,0.243712461,0.265,0.261933333,0.204779134
0.247069761,0.937186561,0.053787216,0.259,0.353,0.235064727
0.952089139,0.997916404,0.955550425,0.86,0.871,0.869979241
0.838591488,0.997421922,0.993831338,0.772666667,0.896,0.838401243
0.133123243,0.001922234,0.1105915,0.3024,0.355,0.144778085
0.378049972,0.615657324,0.715248474,0.587333333,0.482,0.785504511
0.142580894,0.125737521,0.047492495,0.38,0.386,0.327690504
0.079190661,4.21E-05,0.005087367,0.0846,0.029748485,0.105389168
0.252827137,0.082939159,0.159564183,0.2731,0.163066667,0.243471547
0.41835755,0.974816171,0.75482314,0.6015,0.722238817,0.762611629
0.421727914,0.071401355,0.388861631,0.392,0.427833333,0.358947219
0.593031159,0.149468661,0.09068085,0.46832619,0.432337013,0.59293426
0.09686538,0.011560699,0.011874618,0.114716667,0.047385714,0.136552558
0.019571662,0.000266236,0.076523846,0.104666667,0.039,0.120669192
0.123502463,0.16720775,0.161571987,0.436,0.404,0.264470284
0.541410419,0.985068495,0.831667988,0.493122222,0.579966667,0.570721996
0.522056294,0.789187136,0.861766329,0.8045,0.893031602,0.784098594
0.973938825,0.997520959,0.840601363,0.9072,0.944,0.889473379
0.636441952,0.93978169,0.730901841,0.544,0.578,0.467373561
0.87082266,0.994541043,0.944245262,0.695,0.761,0.734996331
0.026782302,0.014197447,0.007569077,0.079,0.044,0.119100677
0.223587696,0.425719334,0.335353655,0.766,0.657190476,0.822230188
0.518913134,0.489380281,0.87910402,0.549871429,0.567404762,0.688737505
0.147900048,0.08737474,0.751932972,0.437333333,0.378,0.417487634
0.71161857,0.997869237,0.825737193,0.704,0.901,0.292434942
0.00200795,0.006682816,0.050867532,0.071419048,0.049025316,0.113281902
0.851721743,0.821081511,0.935435733,0.798,0.89,0.81524251
0.963506382,0.999978704,0.963488078,0.967,0.967,0.8728556
0.451547734,0.064109374,0.031848306,0.248,0.250166667,0.20649566
0.810735381,0.870777329,0.812688843,0.9238,0.971255556,0.870161603
0.270354263,0.183043867,0.165772718,0.467022222,0.363064713,0.719960689
0.968701405,0.861459944,0.912368106,0.759,0.742,0.783529058
0.982129236,0.001711662,0.075634932,0.451,0.314,0.145974899
0.57634347,0.002836225,0.009051687,0.282066667,0.3,0.178583457
0.388504014,0.833917142,0.827861385,0.838,0.884,0.762230406
0.225650936,0.172464458,0.015294916,0.254,0.3,0.141105446
0.854636445,0.630643848,0.356008074,0.604,0.561666667,0.633272816
0.862867907,0.980278423,0.847100308,0.689,0.676,0.792340368
0.752000925,0.9801097,0.753654836,0.718666667,0.767533333,0.755800542
0.638791157,0.530781293,0.446344727,0.527688889,0.661168615,0.605797396
0.56387618,0.363636466,0.160646587,0.246,0.377833333,0.20785913
0.950099719,0.997586576,0.99675477,0.649333333,0.724,0.836224265
0.082076568,0.001779921,0.008505318,0.257666667,0.37325,0.162537389
0.496157173,0.932370531,0.783324582,0.75,0.903666667,0.530615869
0.872380983,0.997109995,0.988804265,0.846,0.84,0.868392168
0.711346897,0.668024788,0.996929841,0.624,0.553046154,0.791676729
0.739871513,0.998581404,0.990584485,0.631,0.680666667,0.770583081
0.243631302,0.004672864,0.005235119,0.13,0.046,0.268144875
0.900760626,0.935072943,0.858647871,0.9948,0.997989755,0.877186173
0.197172496,0.612254904,0.002770224,0.304666667,0.268333333,0.203309291
0.604921383,0.005021434,0.051320903,0.308333333,0.356111111,0.223989576
0.475769827,0.326053383,0.240274,0.3465,0.133555556,0.710954641
0.775239774,0.845877902,0.856323389,0.854666667,0.831,0.798681199
0.303201136,0.058210766,0.049573701,0.15,0.05,0.196815037
0.467958994,0.346415989,0.20903177,0.279428571,0.511666667,0.204210455
0.410487633,0.031360402,0.001907009,0.208,0.017,0.305213818
0.802751908,0.990599606,0.970236681,0.906,0.966,0.878080006
0.728842891,0.994506869,0.98536292,0.902,0.837,0.865573558
0.05098625,0.782799315,0.201159914,0.544,0.578,0.663878637
0.202151802,0.037512451,0.322003735,0.215,0.016561616,0.378230567
0.948934433,0.9906064,0.442790563,0.746,0.714,0.807939102
0.018582968,0.005801889,0.202990951,0.198709524,0.144947619,0.191050212
0.273272787,2.12E-05,0.000311441,0.28,0.236,0.126658671
0.985477283,0.997092866,0.97876648,0.962,0.98175,0.883051098
0.252125522,0.355470966,0.20568785,0.414,0.373666667,0.243787169
0.710754353,0.940252982,0.9485319,0.782,0.777,0.757991574
0.656044488,0.999446718,0.993391309,0.94,0.997,0.797822402
0.336609134,0.007520493,0.000312829,0.35,0.314,0.256772777
0.726939967,0.905992521,0.449869729,0.707833333,0.883333333,0.827391321
0.800534396,0.87005336,0.581866825,0.665333333,0.682,0.790855299
0.766004255,0.811541707,0.482384061,0.600095238,0.683733333,0.743951256
0.488104214,0.096136616,0.596136056,0.424,0.2936,0.735020838
0.53899637,0.606486473,0.275028851,0.585,0.431,0.499908497
0.939981748,0.999752294,0.989662778,0.938,0.972333333,0.8763461
0.790698004,0.999999923,0.995337982,0.9,0.948,0.896093895
0.919745699,0.998951846,0.994730746,0.946,0.954,0.849482679
0.826034397,0.998845815,0.99262803,0.904,0.964,0.798092908
0.590887079,0.999991793,0.999365191,0.934,0.947,0.889458172
0.713448698,0.133391422,0.808749129,0.724,0.568333333,0.759380467
0.143809101,0.005329767,0.006300906,0.294,0.248,0.178819434
0.380732639,0.680148201,0.99882294,0.808,0.896,0.807110826
0.378971805,0.990563339,0.979615782,0.769,0.917206349,0.651751679
0.776227961,0.369540041,0.929958986,0.774,0.92,0.803720728
0.006474668,0.001216419,0.014256752,0.172571429,0.232468966,0.207993288
0.67765996,0.408218249,0.982069343,0.696,0.693,0.747238809
0.200154742,0.868569511,0.855429065,0.535,0.4745,0.357546743
0.132370429,0.048133474,0.002467662,0.07,0.0574,0.117332074
0.268275049,0.618481699,0.645752949,0.276,0.3,0.181195865
0.091811773,0.000129759,0.408352473,0.11,0.076666667,0.16155212
0.763410291,0.833049584,0.782425056,0.721,0.784,0.692972538
0.481548067,0.008558316,0.454622093,0.47,0.462333333,0.516319066
0.951928473,0.988068451,0.96898072,0.706285714,0.766666667,0.840274957
0.252634997,0.033102591,0.104011112,0.147,0.036,0.410231334
0.729723309,0.999752177,0.995058089,0.918,0.967,0.844874692
0.310392181,0.084626401,0.966593477,0.534,0.487,0.414172134
0.763227744,0.907357724,0.690829078,0.514,0.414333333,0.486017719
0.065920871,0.00243356,0.06703196,0.041333333,0.062968676,0.092887659
0.978530364,0.81583821,0.57727166,0.768,0.676,0.826872257
0.510607538,0.674229952,0.209803327,0.477825,0.550384615,0.482842168
0.110182772,0.247186696,0.026992642,0.3386,0.254374747,0.284111257
0.046657438,0.005813155,0.022424879,0.213754386,0.087861905,0.128830119
0.555834026,0.08946838,0.372441942,0.416323565,0.304023626,0.269768073
0.927513436,0.999915215,0.988997898,0.726,0.677333333,0.801665468
0.876827018,0.282546733,0.046235639,0.2,0.274,0.181375294
0.452149292,0.003809506,0.478360023,0.466,0.4545,0.454708213
0.914705393,0.990358467,0.969467101,0.805933333,0.9176,0.819621372
0.655590156,0.004254991,0.001519019,0.262,0.174,0.190347946
0.301214478,0.001706241,0.056195377,0.192,0.112,0.146747177
0.776130007,0.998850704,0.927051967,0.664666667,0.777,0.801145627
0.024024631,0.001818212,0.274560056,0.5615,0.504,0.762234624
0.780447023,0.995442579,0.994038658,0.983,0.994,0.912275899
0.948957622,0.823121939,0.910588316,0.634,0.716333333,0.794045485
0.988999222,0.5082655,0.748287946,0.745,0.673666667,0.623776047
0.29179316,0.060214553,0.0355994,0.240666667,0.184333333,0.173744663
0.939546664,0.865153108,0.70509862,0.592,0.786833333,0.505758376
0.870506082,0.89903375,0.843256276,0.700848485,0.818333333,0.469324716
0.862867907,0.999597018,0.988357294,0.876,0.919,0.835607592
0.448319692,0.766833283,0.145335187,0.215333333,0.133666667,0.319384146
0.799517193,0.03427404,0.013278536,0.442,0.263333333,0.464472185
0.215685882,0.992633691,0.93923108,0.696,0.896214286,0.689147629
